zip_code,city,county,bottles_sold,sales_dollars,margin,median_household_income,population
51027,IRETON,Sioux,155.0,2438.71,813.16,51557.0,33704.0
51028,KINGSLEY,Plymouth,377.0,4294.86,1438.88,56379.0,24986.0
51031,LE MARS,Plymouth,3481.0,48725.64,16294.34,56379.0,24986.0
51031,LEMARS,Plymouth,5141.0,69876.2,23338.71,56379.0,24986.0
51034,MAPLETON,Monona,1633.0,22826.04,7642.2,41398.0,9243.0
51035,MARCUS,Cherokee,313.0,4020.39,1347.0,44635.0,12072.0
51038,MERRILL,Plymouth,64.0,531.96,177.32,56379.0,24986.0
51040,ONAWA,Monona,2695.0,30851.69,10308.65,41398.0,9243.0
51041,ORANGE CITY,Sioux,3209.0,46353.21,15676.64,51557.0,33704.0
51046,PAULLINA,O'Brien,732.0,8687.67,2911.25,44018.0,14398.0
51050,REMSEN,Plymouth,773.0,10120.82,3389.44,56379.0,24986.0
51053,SCHALLER,Sac,77.0,1056.37,352.27,42986.0,10350.0
51054,SERGEANT BLUFF,Woodbury,1904.0,23348.92,7808.61,44343.0,102172.0
51055,SLOAN,Woodbury,817.0,9311.36,3113.73,44343.0,102172.0
51058,SUTHERLAND,O'Brien,274.0,3193.5,1066.34,44018.0,14398.0
51101,SIOUX CITY,Woodbury,4431.0,56731.32,18932.11,44343.0,102172.0
51103,SIOUX CITY,Woodbury,15848.0,207910.07,69363.86,44343.0,102172.0
51104,SIOUX CITY,Woodbury,9691.0,128530.91,42938.59,44343.0,102172.0
51105,SIOUX CITY,Woodbury,9420.0,102145.65,34114.53,44343.0,102172.0
51106,SIOUX CITY,Woodbury,26802.0,375032.92,125324.96,44343.0,102172.0
51108,SIOUX CITY,Woodbury,5876.0,75185.31,25219.6,44343.0,102172.0
51109,SIOUX CITY,Woodbury,1139.0,12678.79,4233.84,44343.0,102172.0
51201,SHELDON,O'Brien,7092.0,100985.86,33727.51,44018.0,14398.0
51237,GEORGE,Lyon,287.0,4230.87,1413.23,49506.0,11581.0
51238,HOSPERS,Sioux,177.0,2015.45,675.04,51557.0,33704.0
51240,INWOOD,Lyon,707.0,9777.19,3270.0,49506.0,11581.0
51240,Inwood,Lyon,262.0,4219.35,1408.29,49506.0,11581.0
51241,LARCHWOOD,Lyon,1674.0,24203.26,8084.57,49506.0,11581.0
51245,PRIMGHAR,O'Brien,543.0,8596.51,2874.09,44018.0,14398.0
51246,ROCK RAPIDS,Lyon,2717.0,35984.52,12029.61,49506.0,11581.0
51247,ROCK VALLEY,Sioux,810.0,9541.14,3191.11,51557.0,33704.0
51248,SANBORN,O'Brien,533.0,6501.29,2168.63,44018.0,14398.0
51249,SIBLEY,Osceola,1729.0,24456.7,8180.4,43889.0,6462.0
51250,SIOUX CENTER,Sioux,4986.0,83665.13,27933.65,51557.0,33704.0
51301,SPENCER,Clay,11211.0,145044.24,48484.91,43542.0,16667.0
51331,ARNOLD'S PARK,Dickinson,581.0,10013.69,3342.18,50174.0,16667.0
51331,ARNOLDS PARK,Dickinson,2483.0,33109.97,11065.58,50174.0,16667.0
51334,ESTHERVILLE,Emmet,4219.0,55871.86,18816.58,42286.0,10302.0
51338,EVERLY,Clay,48.0,573.51,191.64,43542.0,16667.0
51342,GRAETTINGER,Palo Alto,424.0,5277.36,1761.66,42800.0,9421.0
51346,HARTLEY,O'Brien,1252.0,16749.22,5694.02,44018.0,14398.0
51347,LAKE PARK,Dickinson,272.0,3486.24,1167.36,50174.0,16667.0
51351,MILFORD,Dickinson,9687.0,136302.15,45487.24,50174.0,16667.0
51355,OKOBOJI,Dickinson,213.0,2799.69,933.72,50174.0,16667.0
51358,RUTHVEN,Palo Alto,236.0,2921.39,975.7,42800.0,9421.0
51360,SPIRIT LAKE,Dickinson,14357.0,203763.8,68051.76,50174.0,16667.0
51401,CARROLL,Carroll,16156.0,246738.41,82869.23,47507.0,20816.0
51442,DENISON,Crawford,8202.0,107462.8,36290.34,44377.0,17096.0
51443,GLIDDEN,Carroll,289.0,3135.99,1047.4,47507.0,20816.0
51445,IDA GROVE,Ida,2916.0,39134.42,13272.01,44521.0,7089.0
51449,LAKE CITY,Calhoun,840.0,9881.33,3304.77,41611.0,9670.0
51450,LAKE VIEW,Sac,1486.0,18332.83,6146.25,42986.0,10350.0
51453,LOHRVILLE,Calhoun,12.0,139.5,46.53,41611.0,9670.0
51455,MANNING,Carroll,850.0,11264.0,3764.6,47507.0,20816.0
51461,SCHLESWIG,Crawford,595.0,9918.29,3324.41,44377.0,17096.0
51462,SCRANTON,Greene,160.0,1370.6,457.1,43286.0,9336.0
51466,WALL LAKE,Sac,138.0,1712.64,573.12,42986.0,10350.0
51501,COUNCIL BLUFFS,Pottawattamie,42400.0,550668.41,183911.72,48728.0,93158.0
51503,COUNCIL BLUFFS,Pottawattamie,27833.0,393740.13,131502.16,48728.0,93158.0
51510,CARTER LAKE,Pottawattamie,1588.0,9611.41,3206.79,48728.0,93158.0
51521,AVOCA,Pottawattamie,2499.0,35254.69,11768.57,48728.0,93158.0
51526,CRESCENT,Pottawattamie,196.0,2109.99,706.43,48728.0,93158.0
51529,DUNLAP,Harrison,1021.0,15185.99,5067.98,51303.0,14928.0
51534,GLENWOOD,Mills,2595.0,30587.3,10226.39,59481.0,15059.0
51535,GRISWOLD,Cass,36.0,420.81,140.28,40820.0,13956.0
51537,HARLAN,Shelby,6620.0,92196.85,31016.58,44085.0,12167.0
51546,LOGAN,Harrison,604.0,7174.17,2403.1,51303.0,14928.0
51551,MALVERN,Mills,360.0,2311.44,771.18,59481.0,15059.0
51553,MINDEN,Pottawattamie,42.0,573.21,191.16,48728.0,93158.0
51555,MISSOURI VALLEY,Harrison,2124.0,23993.79,8026.11,51303.0,14928.0
51559,NEOLA,Pottawattamie,362.0,3945.26,1319.52,48728.0,93158.0
51560,OAKLAND,Pottawattamie,994.0,11142.82,3719.31,48728.0,93158.0
51561,PACIFIC JUNCTION,Mills,905.0,8963.81,2991.94,59481.0,15059.0
51566,RED OAK,Montgomery,5054.0,64992.27,21699.11,38624.0,10740.0
51575,TREYNOR,Pottawattamie,145.0,1755.27,586.69,48728.0,93158.0
51577,WALNUT,Pottawattamie,374.0,3995.56,1334.0,48728.0,93158.0
51579,WOODBINE,Harrison,536.0,6444.7,2151.64,51303.0,14928.0
51601,SHENANDOAH,Page,5162.0,67682.65,22724.45,40778.0,15932.0
51632,CLARINDA,Page,3233.0,42312.09,14152.57,40778.0,15932.0
51632,CORNING,Clayton,786.0,11880.54,3972.01,45873.0,18129.0
51640,HAMBURG,Fremont,314.0,2654.45,886.86,47225.0,7441.0
52001,DUBUQUE,Dubuque,37947.0,509390.44,170399.03,48573.0,93653.0
52001,Dubuque,Dubuque,1173.0,13643.47,4548.78,48573.0,93653.0
52002,DUBUQUE,Dubuque,14165.0,203140.82,68178.86,48573.0,93653.0
52003,DUBUQUE,Dubuque,6017.0,83605.9,27936.58,48573.0,93653.0
52031,BELLEVUE,Jackson,1842.0,23357.89,7806.34,42489.0,19848.0
52033,CASCADE,Dubuque,1158.0,15149.89,5091.05,48573.0,93653.0
52036,DELAWARE,Delaware,184.0,2301.62,779.54,47078.0,17764.0
52037,DELMAR,Clinton,219.0,1942.8,649.35,46170.0,49116.0
52040,DYERSVILLE,Dubuque,3699.0,49175.99,16587.22,48573.0,93653.0
52042,EDGEWOOD,Clayton,371.0,4914.12,1643.26,45873.0,18129.0
52043,ELKADER,Clayton,610.0,7649.77,2602.22,45873.0,18129.0
52046,FARLEY,Dubuque,246.0,2030.4,677.28,48573.0,93653.0
52052,GUTTENBERG,Clayton,1104.0,16292.88,5445.15,45873.0,18129.0
52052,GUTTENBURG,Clayton,717.0,10268.32,3425.31,45873.0,18129.0
52053,HOLY CROSS,Dubuque,470.0,6013.37,2007.11,48573.0,93653.0
52057,MANCHESTER,Delaware,2458.0,35252.94,11811.07,47078.0,17764.0
52060,MAQUOKETA,Jackson,7455.0,96018.78,32273.03,42489.0,19848.0
52068,PEOSTA,Dubuque,374.0,4370.69,1461.74,48573.0,93653.0
52076,STRAWBERRY POINT,Clayton,414.0,5319.84,1781.52,45873.0,18129.0
52079,ZWINGLE,Jackson,469.0,4598.41,1538.63,42489.0,19848.0
52084,DAVENPORT,Scott,4670.0,38364.56,12795.59,49964.0,165224.0
52087,MANCHESTER,Delaware,3076.0,41078.22,13720.78,47078.0,17764.0
52101,DECORAH,Winneshiek,8318.0,107971.83,36091.56,50693.0,21056.0
52136,CRESCO,Howard,5239.0,76135.96,25656.16,46068.0,9566.0
52142,FAYETTE,Fayette,891.0,10533.66,3542.82,41055.0,20880.0
52144,FORT ATKINSON,Winneshiek,697.0,10972.11,3660.59,50693.0,21056.0
52146,HARPERS FERRY,Allamakee,325.0,3221.71,1080.25,46623.0,14330.0
52151,LANSING,Allamakee,732.0,8060.58,2699.01,46623.0,14330.0
52154,LAWLER,Chickasaw,524.0,8854.04,2957.48,41372.0,12439.0
52159,MONONA,Clayton,1146.0,17912.42,5985.74,45873.0,18129.0
52162,POSTVILLE,Allamakee,291.0,2923.33,974.66,46623.0,14330.0
52166,ST LUCAS,Fayette,317.0,6810.42,2270.46,41055.0,20880.0
52172,WAUKON,Allamakee,4672.0,65712.85,22016.32,46623.0,14330.0
52175,WEST UNION,Fayette,1726.0,22542.23,7582.64,41055.0,20880.0
52205,ANAMOSA,Jones,4329.0,59075.74,19787.17,47955.0,20638.0
52207,BALDWIN,Jackson,260.0,2205.09,744.75,42489.0,19848.0
52208,BELLE PLAINE,Benton,2119.0,26818.34,8960.6,54726.0,26076.0
52211,BROOKLYN,Poweshiek,815.0,10971.37,3661.85,50998.0,18914.0
52213,CENTER POINT,Linn,707.0,8101.08,2715.61,53674.0,211226.0
52214,CENTRAL CITY,Linn,943.0,7906.47,2646.31,53674.0,211226.0
52223,DELHI,Delaware,23.0,224.91,74.99,47078.0,17764.0
52224,DYSART,Tama,354.0,3873.3,1294.86,46288.0,17767.0
52227,ELY,Linn,403.0,4140.64,1390.79,53674.0,211226.0
52228,FAIRFAX,Linn,358.0,3293.81,1098.4,53674.0,211226.0
52233,HIAWATHA,Linn,3666.0,29262.51,9765.6,53674.0,211226.0
52240,IOWA CITY,Johnson,65478.0,875829.95,292547.89,51380.0,130882.0
52241,CORALVILLE,Johnson,32155.0,528168.99,176341.98,51380.0,130882.0
52245,IOWA CITY,Johnson,3403.0,50263.27,16791.95,51380.0,130882.0
52246,IOWA CITY,Johnson,6904.0,94867.52,31734.33,51380.0,130882.0
52248,KEOTA,Keokuk,216.0,2054.85,686.16,42698.0,10511.0
52253,LISBON,Linn,752.0,8916.77,2996.38,53674.0,211226.0
52254,LOST NATION,Clinton,217.0,2555.05,852.1,46170.0,49116.0
52301,MARENGO,Iowa,2162.0,31323.68,10519.42,,
52302,MARION,Linn,17585.0,231598.5,77365.26,53674.0,211226.0
52303,CEDAR RAPIDS,Linn,957.0,7390.55,2465.91,53674.0,211226.0
52306,MECHANICSVILLE,Cedar,384.0,3256.5,1092.12,54321.0,18499.0
52310,MONTICELLO,Jones,3638.0,45018.63,15056.75,47955.0,20638.0
52314,MOUNT VERNON,Linn,13371.0,197214.47,65821.96,53674.0,211226.0
52314,MT VERNON,Linn,1261.0,16331.52,5445.14,53674.0,211226.0
52316,NORTH ENGLISH,Iowa,141.0,1301.32,434.08,,
52317,NORTH LIBERTY,Iowa,501.0,7558.07,2520.24,,
52317,NORTH LIBERTY,Johnson,8765.0,102891.12,34418.46,51380.0,130882.0
52324,PALO,Linn,354.0,3795.42,1268.7,53674.0,211226.0
52327,RIVERSIDE,Washington,1674.0,23694.15,7928.39,50710.0,21704.0
52328,ROBINS,Linn,6.0,90.0,30.0,53674.0,211226.0
52332,SHELLSBURG,Benton,813.0,8580.19,2869.33,54726.0,26076.0
52333,SOLON,Johnson,1417.0,19021.23,6351.16,51380.0,130882.0
52336,SPRINGVILLE,Linn,324.0,3820.14,1303.08,53674.0,211226.0
52337,STANWOOD,Cedar,132.0,472.08,157.56,54321.0,18499.0
52338,SWISHER,Johnson,1571.0,38446.84,12826.67,51380.0,130882.0
52340,TIFFIN,Johnson,873.0,8936.59,2989.58,51380.0,130882.0
52342,TOLEDO,Tama,3726.0,46551.62,15581.89,46288.0,17767.0
52345,URBANA,Benton,245.0,2265.65,759.07,54726.0,26076.0
52347,VICTOR,Poweshiek,389.0,4815.18,1611.7,50998.0,18914.0
52349,VINTON,Benton,2092.0,27670.01,9231.91,54726.0,26076.0
52351,WALFORD,Linn,85.0,1161.73,387.42,53674.0,211226.0
52352,WALKER,Linn,262.0,2512.82,842.66,53674.0,211226.0
52353,WASHINGTON,Washington,8860.0,120213.31,40133.29,50710.0,21704.0
52356,WELLMAN,Wapello,777.0,10487.18,3525.87,40093.0,35625.0
52358,WEST BRANCH,Cedar,690.0,7325.35,2458.58,54321.0,18499.0
52361,WILLIAMSBURG,Iowa,1995.0,27184.02,9112.84,,
52401,CEDAR RAPIDS,Linn,14150.0,239332.89,79818.7,53674.0,211226.0
52402,CEDAR RAPIDS,Linn,75492.0,979420.46,327428.12,53674.0,211226.0
52403,CEDAR RAPIDS,Linn,9436.0,124058.84,41520.43,53674.0,211226.0
52404,CEDAR RAPIDS,Linn,34023.0,381931.13,127670.82,53674.0,211226.0
52405,CEDAR RAPIDS,Linn,20574.0,223212.76,74560.52,53674.0,211226.0
52405,MEDIAPOLIS,Des Moines,177.0,1528.33,510.88,41937.0,40325.0
52411,CEDAR RAPIDS,Linn,6745.0,113193.97,37893.05,53674.0,211226.0
52501,OTTUMWA,Wapello,15003.0,193492.93,64840.3,40093.0,35625.0
52501,OTTUWMA,Wapello,4620.0,61929.58,20674.76,40093.0,35625.0
52531,ALBIA,Monroe,2190.0,28580.4,9564.65,43245.0,7970.0
52537,BLOOMFIELD,Davis,869.0,11152.82,3730.56,46597.0,8753.0
52544,CENTERVILLE,Appanoose,6041.0,70524.7,23566.42,34689.0,12887.0
52553,EDDYVILLE,Wapello,207.0,2858.44,954.95,40093.0,35625.0
52554,ELDON,Wapello,304.0,3206.83,1069.45,40093.0,35625.0
52556,FAIRFIELD,Jefferson,6085.0,83560.91,27896.95,44167.0,16843.0
52565,KEOSAUQUA,Van Buren,1044.0,15175.72,5069.98,40073.0,7570.0
52571,MORAVIA,Appanoose,378.0,6508.94,2172.88,34689.0,12887.0
52577,OSKALOOSA,Buchanan,2324.0,27677.41,9275.68,51961.0,20958.0
52577,OSKALOOSA,Mahaska,7675.0,96921.29,32412.93,45025.0,22381.0
52591,SIGOURNEY,Keokuk,1098.0,12823.11,4295.35,42698.0,10511.0
52601,BURLINGTON,Des Moines,22253.0,275559.85,92224.92,41937.0,40325.0
52623,DANVILLE,Des Moines,106.0,851.34,283.98,41937.0,40325.0
52625,DONNELLSON,Lee,174.0,2648.94,883.38,42444.0,35862.0
52626,FARMINGTON,Van Buren,191.0,2063.89,688.41,40073.0,7570.0
52627,FORT MADISON,Lee,9209.0,115166.56,38478.15,42444.0,35862.0
52632,KEOKUK,Lee,17240.0,245322.69,81898.55,42444.0,35862.0
52637,MEDIAPOLIS,Des Moines,763.0,10525.08,3510.48,41937.0,40325.0
52639,MONTROSE,Lee,258.0,1790.61,600.93,42444.0,35862.0
52641,MOUNT PLEASANT,Henry,6916.0,88708.7,29919.37,41983.0,20145.0
52641,MT PLEASANT,Henry,1812.0,27335.64,9133.92,41983.0,20145.0
52653,WAPELLO,Louisa,984.0,9826.81,3278.71,50457.0,11387.0
52655,BURLINGTON,Des Moines,2569.0,22987.63,7666.98,41937.0,40325.0
52655,WEST BURLINGTON,Des Moines,4980.0,70082.82,23470.68,41937.0,40325.0
52656,WEST POINT,Lee,1276.0,21106.32,7038.36,42444.0,35862.0
52722,BETTENDORF,Iowa,3011.0,43016.15,14385.27,,
52722,BETTENDORF,Scott,33959.0,522197.03,174335.32,49964.0,165224.0
52726,BLUE GRASS,Scott,794.0,8644.12,2888.92,49964.0,165224.0
52728,BUFFALO,Scott,432.0,4106.48,1375.66,49964.0,165224.0
52730,CAMANCHE,Clinton,1174.0,11899.99,3970.54,46170.0,49116.0
52732,CLINTON,Clinton,21479.0,265503.45,88658.75,46170.0,49116.0
52733,CLINTON,Clinton,2434.0,25621.55,8548.43,46170.0,49116.0
52738,COLUMBUS JUNCTION,Louisa,2587.0,15531.72,5183.2,50457.0,11387.0
52742,DEWITT,Clinton,2242.0,31029.4,10582.11,46170.0,49116.0
52747,DURANT,Cedar,667.0,7149.19,2389.84,54321.0,18499.0
52748,ELDRIDGE,Scott,3958.0,46016.09,15404.78,49964.0,165224.0
52751,GRAND MOUND,Clinton,259.0,2814.35,944.81,46170.0,49116.0
52753,LE CLAIRE,Scott,837.0,9479.6,3163.93,49964.0,165224.0
52753,LECLAIRE,Scott,3419.0,53228.87,17769.45,49964.0,165224.0
52761,MUSCATINE,Muscatine,20368.0,266817.46,89129.64,51025.0,42745.0
52768,PRINCETON,Scott,251.0,2199.21,733.35,49964.0,165224.0
52772,TIPTON,Cedar,2947.0,34386.92,11503.15,54321.0,18499.0
52776,WEST LIBERTY,Muscatine,1206.0,16654.56,5559.62,51025.0,42745.0
52777,WHEATLAND,Clinton,81.0,894.04,299.63,46170.0,49116.0
52778,WILTON,Muscatine,864.0,8824.96,2947.61,51025.0,42745.0
52802,DAVENPORT,Scott,15072.0,100179.48,33445.02,49964.0,165224.0
52803,DAVENPORT,Scott,14349.0,102703.04,34267.51,49964.0,165224.0
52804,DAVENPORT,Scott,33814.0,375470.88,125356.71,49964.0,165224.0
52806,DAVENPORT,Scott,16106.0,181948.52,60810.53,49964.0,165224.0
52807,DAVENPORT,Scott,39965.0,596547.82,199253.77,49964.0,165224.0
56201,BURLINGTON,Des Moines,276.0,4086.72,1362.78,41937.0,40325.0
